ZONE_TIMEPOINTS_1,ZONE_TIMEPOINTS_2,Relax_Zone_Energy_Balance_down
Antioquia,1,1.0723433079298506e-17
Antioquia,2,1.072343307766362e-17
Antioquia,3,1.072343307669673e-17
Antioquia,4,1.0723433075994632e-17
Antioquia,5,1.0723433075649601e-17
Antioquia,6,0.0
Antioquia,7,1.0723433076941462e-17
Antioquia,8,1.0723433077394817e-17
Antioquia,9,0.0
Antioquia,10,1.072343308040381e-17
Antioquia,11,1.0723433081344622e-17
Antioquia,12,1.0723433082355644e-17
Antioquia,13,0.0
Antioquia,14,0.0
Antioquia,15,0.0
Antioquia,16,1.0723433084024632e-17
Antioquia,17,0.0
Antioquia,18,1.0723433083811997e-17
Antioquia,19,1.072343308340478e-17
Antioquia,20,0.0
Antioquia,21,0.0
Antioquia,22,1.0723433084628437e-17
Antioquia,23,0.0
Antioquia,24,0.0
Antioquia,25,0.0
Antioquia,26,0.0
Antioquia,27,0.0
Antioquia,28,0.0
Antioquia,29,0.0
Antioquia,30,1.0723433074379806e-17
Antioquia,31,1.0723433074080913e-17
Antioquia,32,0.0
Antioquia,33,0.0
Antioquia,34,0.0
Antioquia,35,1.0723433076153105e-17
Antioquia,36,0.0
Antioquia,37,1.0723433077988592e-17
Antioquia,38,0.0
Antioquia,39,0.0
Antioquia,40,1.072343307848006e-17
Antioquia,41,0.0
Antioquia,42,0.0
Antioquia,43,0.0
Antioquia,44,1.0723433081204203e-17
Antioquia,45,0.0
Antioquia,46,0.0
Antioquia,47,0.0
Antioquia,48,0.0
Antioquia,49,0.0
Antioquia,50,0.0
Antioquia,51,1.072343307612101e-17
Antioquia,52,0.0
Antioquia,53,0.0
Antioquia,54,0.0
Antioquia,55,0.0
Antioquia,56,0.0
Antioquia,57,0.0
Antioquia,58,0.0
Antioquia,59,1.0723433080728782e-17
Antioquia,60,1.072343308172175e-17
Antioquia,61,0.0
Antioquia,62,1.0723433082373699e-17
Antioquia,63,0.0
Antioquia,64,1.072343308323427e-17
Antioquia,65,1.0723433083410798e-17
Antioquia,66,1.0723433083055737e-17
Antioquia,67,0.0
Antioquia,68,0.0
Antioquia,69,0.0
Antioquia,70,0.0
Antioquia,71,0.0
Antioquia,72,0.0
Antioquia,73,0.0
Antioquia,74,0.0
Antioquia,75,1.0723433075976578e-17
Antioquia,76,0.0
Antioquia,77,0.0
Antioquia,78,0.0
Antioquia,79,0.0
Antioquia,80,1.0723433072289559e-17
Antioquia,81,0.0
Antioquia,82,1.0723433074720825e-17
Antioquia,83,0.0
Antioquia,84,0.0
Antioquia,85,0.0
Antioquia,86,1.0723433078315569e-17
Antioquia,87,0.0
Antioquia,88,1.072343307824937e-17
Antioquia,89,0.0
Antioquia,90,0.0
Antioquia,91,1.0723433078163114e-17
Antioquia,92,0.0
Antioquia,93,0.0
Antioquia,94,0.0
Antioquia,95,0.0
Antioquia,96,0.0
Antioquia,97,0.0
Antioquia,98,0.0
Antioquia,99,0.0
Antioquia,100,0.0
Antioquia,101,0.0
Antioquia,102,0.0
Antioquia,103,0.0
Antioquia,104,1.0723433076718797e-17
Antioquia,105,0.0
Antioquia,106,0.0
Antioquia,107,0.0
Antioquia,108,1.0723433082463968e-17
Antioquia,109,1.0723433083442893e-17
Antioquia,110,0.0
Antioquia,111,1.0723433083687625e-17
Antioquia,112,1.0723433084313495e-17
Antioquia,113,0.0
Antioquia,114,0.0
Antioquia,115,1.0723433083027652e-17
Antioquia,116,0.0
Antioquia,117,0.0
Antioquia,118,0.0
Antioquia,119,0.0
Antioquia,120,0.0
Antioquia,121,0.0
Antioquia,122,0.0
Antioquia,123,0.0
Antioquia,124,0.0
Antioquia,125,1.0723433073376808e-17
Antioquia,126,0.0
Antioquia,127,0.0
Antioquia,128,1.0723433071168207e-17
Antioquia,129,0.0
Antioquia,130,0.0
Antioquia,131,0.0
Antioquia,132,1.0723433075753912e-17
Antioquia,133,1.0723433076642569e-17
Antioquia,134,1.0723433077246374e-17
Antioquia,135,1.0723433077440955e-17
Antioquia,136,1.0723433077230326e-17
Antioquia,137,1.0723433077071853e-17
Antioquia,138,1.0723433076979576e-17
Antioquia,139,0.0
Antioquia,140,0.0
Antioquia,141,0.0
Antioquia,142,1.0723433081077825e-17
Antioquia,143,0.0
Antioquia,144,0.0
Antioquia,145,0.0
Antioquia,146,0.0
Antioquia,147,0.0
Antioquia,148,0.0
Antioquia,149,0.0
Antioquia,150,1.0723433079882251e-17
Antioquia,151,0.0
Antioquia,152,0.0
Antioquia,153,0.0
Antioquia,154,0.0
Antioquia,155,1.0723433085472961e-17
Antioquia,156,0.0
Antioquia,157,1.0723433087440842e-17
Antioquia,158,0.0
Antioquia,159,1.0723433087745754e-17
Antioquia,160,1.0723433088337523e-17
Antioquia,161,1.072343308845387e-17
Antioquia,162,1.0723433088120876e-17
Antioquia,163,1.072343308779791e-17
Antioquia,164,0.0
Antioquia,165,0.0
Antioquia,166,0.0
Antioquia,167,0.0
Antioquia,168,0.0
Antioquia,169,0.0
Antioquia,170,0.0
Antioquia,171,0.0
Antioquia,172,0.0
Antioquia,173,0.0
Antioquia,174,0.0
Antioquia,175,1.0723433077681674e-17
Antioquia,176,1.0723433076819097e-17
Antioquia,177,1.0723433077852184e-17
Antioquia,178,1.0723433079264405e-17
Antioquia,179,1.072343308052417e-17
Antioquia,180,1.07234330816716e-17
Antioquia,181,1.0723433082664568e-17
Antioquia,182,0.0
Antioquia,183,1.0723433083382714e-17
Antioquia,184,1.072343308320418e-17
Antioquia,185,1.0723433083170079e-17
Antioquia,186,1.0723433083099868e-17
Antioquia,187,0.0
Antioquia,188,1.0723433086879164e-17
Antioquia,189,0.0
Antioquia,190,0.0
Antioquia,191,0.0
Antioquia,192,0.0
Antioquia,193,0.0
Antioquia,194,0.0
Antioquia,195,0.0
Antioquia,196,0.0
Antioquia,197,0.0
Antioquia,198,0.0
Antioquia,199,0.0
Antioquia,200,1.0723433077645567e-17
Antioquia,201,0.0
Antioquia,202,1.0723433079731802e-17
Antioquia,203,0.0
Antioquia,204,0.0
Antioquia,205,0.0
Antioquia,206,1.0723433082345614e-17
Antioquia,207,1.0723433082933371e-17
Antioquia,208,0.0
Antioquia,209,1.072343308452212e-17
Antioquia,210,1.0723433084528138e-17
Antioquia,211,0.0
Antioquia,212,1.0723433085832034e-17
Antioquia,213,0.0
Antioquia,214,0.0
Antioquia,215,0.0
Antioquia,216,1.0723433082307501e-17
Antioquia,217,0.0
Antioquia,218,0.0
Antioquia,219,0.0
Antioquia,220,0.0
Antioquia,221,0.0
Antioquia,222,0.0
Antioquia,223,1.072343308148103e-17
Antioquia,224,1.0723433081274412e-17
Antioquia,225,1.0723433082271392e-17
Antioquia,226,1.072343308381601e-17
Antioquia,227,0.0
Antioquia,228,0.0
Antioquia,229,1.0723433086500031e-17
Antioquia,230,1.0723433086612367e-17
Antioquia,231,0.0
Antioquia,232,1.0723433086602337e-17
Antioquia,233,0.0
Antioquia,234,1.0723433086867128e-17
Antioquia,235,1.0723433086997518e-17
Antioquia,236,0.0
Antioquia,237,0.0
Antioquia,238,0.0
Antioquia,239,1.0723433087288387e-17
Antioquia,240,0.0
Antioquia,241,0.0
Antioquia,242,0.0
Antioquia,243,0.0
Antioquia,244,0.0
Antioquia,245,0.0
Antioquia,246,1.072343307562954e-17
Antioquia,247,1.0723433076494126e-17
Antioquia,248,1.0723433076468047e-17
Antioquia,249,1.0723433077541256e-17
Antioquia,250,1.0723433078702727e-17
Antioquia,251,0.0
Antioquia,252,0.0
Antioquia,253,1.0723433081079831e-17
Antioquia,254,0.0
Antioquia,255,0.0
Antioquia,256,0.0
Antioquia,257,0.0
Antioquia,258,1.072343308263849e-17
Antioquia,259,1.0723433082102888e-17
Antioquia,260,0.0
Antioquia,261,0.0
Antioquia,262,0.0
Antioquia,263,0.0
Antioquia,264,0.0
Antioquia,265,1.0723433084427837e-17
Antioquia,266,0.0
Antioquia,267,0.0
Antioquia,268,0.0
Antioquia,269,0.0
Antioquia,270,0.0
Antioquia,271,0.0
Antioquia,272,0.0
Antioquia,273,0.0
Antioquia,274,0.0
Antioquia,275,1.0723433085625417e-17
Antioquia,276,0.0
Antioquia,277,1.0723433087633418e-17
Antioquia,278,1.0723433087470933e-17
Antioquia,279,1.072343308810884e-17
Antioquia,280,0.0
Antioquia,281,0.0
Antioquia,282,1.072343308961133e-17
Antioquia,283,1.0723433088576236e-17
Antioquia,284,0.0
Antioquia,285,0.0
Antioquia,286,0.0
Antioquia,287,0.0
Antioquia,288,0.0
Antioquia,289,0.0
Antioquia,290,0.0
Antioquia,291,0.0
Antioquia,292,0.0
Antioquia,293,0.0
Antioquia,294,1.0723433075358732e-17
Antioquia,295,1.0723433076016699e-17
Antioquia,296,1.072343307609092e-17
Antioquia,297,1.0723433077501135e-17
Antioquia,298,1.0723433078943445e-17
Antioquia,299,0.0
Antioquia,300,1.0723433080937405e-17
Antioquia,301,1.0723433081874205e-17
Antioquia,302,1.0723433081974504e-17
Antioquia,303,1.0723433082455944e-17
Antioquia,304,1.0723433083148012e-17
Antioquia,305,0.0
Antioquia,306,1.072343308339475e-17
Antioquia,307,0.0
Antioquia,308,0.0
Antioquia,309,0.0
Antioquia,310,1.0723433085316494e-17
Antioquia,311,0.0
Antioquia,312,0.0
Antioquia,313,0.0
Antioquia,314,0.0
Antioquia,315,0.0
Antioquia,316,0.0
Antioquia,317,1.0723433079791982e-17
Antioquia,318,1.0723433080074827e-17
Antioquia,319,1.0723433081374713e-17
Antioquia,320,0.0
Antioquia,321,1.0723433083737775e-17
Antioquia,322,0.0
Antioquia,323,1.0723433086518084e-17
Antioquia,324,1.0723433087870126e-17
Antioquia,325,0.0
Antioquia,326,1.0723433088957375e-17
Antioquia,327,1.072343308976178e-17
Antioquia,328,0.0
Antioquia,329,0.0
Antioquia,330,1.0723433091165976e-17
Antioquia,331,0.0
Antioquia,332,0.0
Antioquia,333,0.0
Antioquia,334,0.0
Antioquia,335,0.0
Antioquia,336,0.0
Antioquia,337,0.0
Antioquia,338,0.0
Antioquia,339,0.0
Antioquia,340,0.0
Antioquia,341,0.0
Antioquia,342,1.0723433079874227e-17
Antioquia,343,1.0723433080552254e-17
Antioquia,344,1.0723433080686657e-17
Antioquia,345,1.072343308197651e-17
Antioquia,346,1.0723433083244301e-17
Antioquia,347,1.0723433084060741e-17
Antioquia,348,1.0723433085019606e-17
Antioquia,349,1.0723433085852095e-17
Antioquia,350,1.0723433085992514e-17
Antioquia,351,0.0
Antioquia,352,0.0
Antioquia,353,0.0
Antioquia,354,1.0723433087486981e-17
Antioquia,355,1.0723433087412759e-17
Antioquia,356,0.0
Antioquia,357,0.0
Antioquia,358,0.0
Antioquia,359,0.0
Antioquia,360,0.0
Antioquia,361,1.0723433094006467e-17
Antioquia,362,1.0723433091787835e-17
Antioquia,363,1.0723433090389657e-17
Antioquia,364,1.0723433089362586e-17
Antioquia,365,0.0
Antioquia,366,1.0723433088971417e-17
Antioquia,367,1.072343309035756e-17
Antioquia,368,1.0723433090885137e-17
Antioquia,369,1.0723433092658437e-17
Antioquia,370,1.072343309447587e-17
Antioquia,371,0.0
Antioquia,372,1.0723433096796806e-17
Antioquia,373,1.072343309795226e-17
Antioquia,374,1.0723433098034505e-17
Antioquia,375,1.0723433098816843e-17
Antioquia,376,1.0723433100148824e-17
Antioquia,377,1.0723433100712509e-17
Antioquia,378,1.0723433100377508e-17
Antioquia,379,1.0723433099976309e-17
Antioquia,380,0.0
Antioquia,381,0.0
Antioquia,382,0.0
Antioquia,383,0.0
Antioquia,384,0.0
Nordeste,1,0.0
Nordeste,2,0.0
Nordeste,3,0.0
Nordeste,4,0.0
Nordeste,5,0.0
Nordeste,6,1.0723433089803906e-17
Nordeste,7,1.0723433091121844e-17
Nordeste,8,1.0723433091759751e-17
Nordeste,9,1.0723433093669458e-17
Nordeste,10,1.0723433095761713e-17
Nordeste,11,1.0723433097041538e-17
Nordeste,12,1.0723433098393578e-17
Nordeste,13,1.0723433099549031e-17
Nordeste,14,1.072343309945475e-17
Nordeste,15,1.0723433099733583e-17
Nordeste,16,1.0723433100405592e-17
Nordeste,17,1.0723433100544005e-17
Nordeste,18,1.072343309996026e-17
Nordeste,19,0.0
Nordeste,20,0.0
Nordeste,21,0.0
Nordeste,22,0.0
Nordeste,23,0.0
Nordeste,24,0.0
Nordeste,25,0.0
Nordeste,26,0.0
Nordeste,27,0.0
Nordeste,28,0.0
Nordeste,29,0.0
Nordeste,30,1.0723433086849075e-17
Nordeste,31,1.0723433086427815e-17
Nordeste,32,1.0723433085180085e-17
Nordeste,33,1.0723433086030628e-17
Nordeste,34,1.0723433087727701e-17
Nordeste,35,1.0723433089268305e-17
Nordeste,36,1.0723433090520047e-17
Nordeste,37,1.072343309162535e-17
Nordeste,38,1.0723433092183016e-17
Nordeste,39,1.0723433092269275e-17
Nordeste,40,1.0723433092098764e-17
Nordeste,41,1.0723433091986428e-17
Nordeste,42,1.0723433091868074e-17
Nordeste,43,0.0
Nordeste,44,0.0
Nordeste,45,0.0
Nordeste,46,0.0
Nordeste,47,0.0
Nordeste,48,0.0
Nordeste,49,0.0
Nordeste,50,0.0
Nordeste,51,0.0
Nordeste,52,0.0
Nordeste,53,0.0
Nordeste,54,1.0723433089733696e-17
Nordeste,55,1.0723433091338493e-17
Nordeste,56,1.0723433091876099e-17
Nordeste,57,1.0723433093755717e-17
Nordeste,58,1.0723433095701533e-17
Nordeste,59,1.0723433096911148e-17
Nordeste,60,1.0723433098303309e-17
Nordeste,61,1.0723433099422655e-17
Nordeste,62,1.0723433099173911e-17
Nordeste,63,1.0723433099549031e-17
Nordeste,64,1.0723433100241101e-17
Nordeste,65,1.072343310041161e-17
Nordeste,66,1.072343309984993e-17
Nordeste,67,1.0723433098760676e-17
Nordeste,68,0.0
Nordeste,69,0.0
Nordeste,70,0.0
Nordeste,71,1.0723433098702502e-17
Nordeste,72,0.0
Nordeste,73,0.0
Nordeste,74,0.0
Nordeste,75,0.0
Nordeste,76,0.0
Nordeste,77,0.0
Nordeste,78,1.0723433086686588e-17
Nordeste,79,1.072343308609482e-17
Nordeste,80,1.072343308513796e-17
Nordeste,81,1.0723433086417785e-17
Nordeste,82,1.0723433088090785e-17
Nordeste,83,1.072343308962136e-17
Nordeste,84,1.0723433090893161e-17
Nordeste,85,1.072343309199044e-17
Nordeste,86,1.0723433092550114e-17
Nordeste,87,1.0723433092674486e-17
Nordeste,88,1.0723433092345502e-17
Nordeste,89,1.0723433092132867e-17
Nordeste,90,1.0723433091964363e-17
Nordeste,91,1.0723433092076699e-17
Nordeste,92,0.0
Nordeste,93,0.0
Nordeste,94,0.0
Nordeste,95,0.0
Nordeste,96,0.0
Nordeste,97,0.0
Nordeste,98,0.0
Nordeste,99,0.0
Nordeste,100,0.0
Nordeste,101,0.0
Nordeste,102,1.0723433090459867e-17
Nordeste,103,1.0723433091723643e-17
Nordeste,104,1.07234330924117e-17
Nordeste,105,1.0723433094632337e-17
Nordeste,106,1.0723433096846956e-17
Nordeste,107,1.0723433098265194e-17
Nordeste,108,1.0723433099888046e-17
Nordeste,109,1.0723433101179906e-17
Nordeste,110,1.0723433100995355e-17
Nordeste,111,1.0723433101412601e-17
Nordeste,112,1.072343310217488e-17
Nordeste,113,1.0723433102251108e-17
Nordeste,114,1.072343310165332e-17
Nordeste,115,1.0723433100305291e-17
Nordeste,116,0.0
Nordeste,117,0.0
Nordeste,118,0.0
Nordeste,119,0.0
Nordeste,120,0.0
Nordeste,121,0.0
Nordeste,122,0.0
Nordeste,123,0.0
Nordeste,124,0.0
Nordeste,125,0.0
Nordeste,126,1.0723433086979463e-17
Nordeste,127,1.0723433086319492e-17
Nordeste,128,1.072343308527838e-17
Nordeste,129,1.07234330865903e-17
Nordeste,130,1.0723433088267313e-17
Nordeste,131,1.0723433089697588e-17
Nordeste,132,1.0723433090903191e-17
Nordeste,133,1.0723433091972387e-17
Nordeste,134,1.0723433092678496e-17
Nordeste,135,1.0723433092863048e-17
Nordeste,136,1.0723433092538078e-17
Nordeste,137,1.0723433092275291e-17
Nordeste,138,1.0723433092088735e-17
Nordeste,139,1.0723433092183016e-17
Nordeste,140,0.0
Nordeste,141,0.0
Nordeste,142,0.0
Nordeste,143,0.0
Nordeste,144,0.0
Nordeste,145,0.0
Nordeste,146,0.0
Nordeste,147,0.0
Nordeste,148,0.0
Nordeste,149,0.0
Nordeste,150,1.0723433093149906e-17
Nordeste,151,1.0723433094423712e-17
Nordeste,152,1.0723433095139853e-17
Nordeste,153,1.0723433097330401e-17
Nordeste,154,1.0723433099498881e-17
Nordeste,155,1.0723433100909097e-17
Nordeste,156,1.0723433102487815e-17
Nordeste,157,1.0723433103731533e-17
Nordeste,158,1.0723433103619196e-17
Nordeste,159,1.0723433104076564e-17
Nordeste,160,1.0723433104838843e-17
Nordeste,161,1.0723433104933124e-17
Nordeste,162,1.0723433104391505e-17
Nordeste,163,0.0
Nordeste,164,0.0
Nordeste,165,0.0
Nordeste,166,0.0
Nordeste,167,0.0
Nordeste,168,0.0
Nordeste,169,0.0
Nordeste,170,0.0
Nordeste,171,0.0
Nordeste,172,0.0
Nordeste,173,0.0
Nordeste,174,1.0723433090277321e-17
Nordeste,175,1.0723433089667498e-17
Nordeste,176,1.0723433088722673e-17
Nordeste,177,1.0723433089978427e-17
Nordeste,178,1.0723433091703583e-17
Nordeste,179,1.0723433093272271e-17
Nordeste,180,1.0723433094722606e-17
Nordeste,181,1.072343309597836e-17
Nordeste,182,1.0723433096668422e-17
Nordeste,183,1.0723433096820877e-17
Nordeste,184,1.0723433096525996e-17
Nordeste,185,1.0723433096415666e-17
Nordeste,186,1.0723433096265217e-17
Nordeste,187,0.0
Nordeste,188,0.0
Nordeste,189,0.0
Nordeste,190,0.0
Nordeste,191,0.0
Nordeste,192,0.0
Nordeste,193,0.0
Nordeste,194,0.0
Nordeste,195,0.0
Nordeste,196,0.0
Nordeste,197,0.0
Nordeste,198,1.0723433090969389e-17
Nordeste,199,1.0723433092237178e-17
Nordeste,200,1.0723433092229154e-17
Nordeste,201,1.0723433093328439e-17
Nordeste,202,1.0723433094895122e-17
Nordeste,203,1.0723433095833928e-17
Nordeste,204,1.0723433097017466e-17
Nordeste,205,1.0723433098196991e-17
Nordeste,206,1.0723433098419657e-17
Nordeste,207,1.0723433099230079e-17
Nordeste,208,1.0723433100529964e-17
Nordeste,209,1.0723433101286225e-17
Nordeste,210,1.072343310121802e-17
Nordeste,211,0.0
Nordeste,212,0.0
Nordeste,213,0.0
Nordeste,214,0.0
Nordeste,215,0.0
Nordeste,216,0.0
Nordeste,217,0.0
Nordeste,218,0.0
Nordeste,219,0.0
Nordeste,220,0.0
Nordeste,221,0.0
Nordeste,222,1.0723433094782786e-17
Nordeste,223,1.0723433095274256e-17
Nordeste,224,1.0723433094957308e-17
Nordeste,225,1.0723433096128809e-17
Nordeste,226,1.0723433098014446e-17
Nordeste,227,1.072343309923409e-17
Nordeste,228,1.0723433100455742e-17
Nordeste,229,1.0723433101490835e-17
Nordeste,230,1.0723433101707482e-17
Nordeste,231,1.0723433101765656e-17
Nordeste,232,1.072343310183386e-17
Nordeste,233,1.0723433102299251e-17
Nordeste,234,1.072343310220497e-17
Nordeste,235,0.0
Nordeste,236,0.0
Nordeste,237,0.0
Nordeste,238,0.0
Nordeste,239,0.0
Nordeste,240,0.0
Nordeste,241,0.0
Nordeste,242,0.0
Nordeste,243,0.0
Nordeste,244,0.0
Nordeste,245,0.0
