ZONE_TIMEPOINTS_1,ZONE_TIMEPOINTS_2,Relax_Zone_Energy_Balance_down
Nordeste,246,1.0723433090124864e-17
Nordeste,247,1.0723433091220139e-17
Nordeste,248,1.0723433091186036e-17
Nordeste,249,1.0723433092584215e-17
Nordeste,250,1.0723433094136855e-17
Nordeste,251,1.0723433095129823e-17
Nordeste,252,1.072343309635348e-17
Nordeste,253,1.0723433097474832e-17
Nordeste,254,1.072343309758115e-17
Nordeste,255,1.0723433098233099e-17
Nordeste,256,1.0723433099151844e-17
Nordeste,257,1.0723433099701488e-17
Nordeste,258,1.0723433099559061e-17
Nordeste,259,1.0723433098774718e-17
Nordeste,260,0.0
Nordeste,261,0.0
Nordeste,262,1.072343310108763e-17
Nordeste,263,0.0
Nordeste,264,0.0
Nordeste,265,0.0
Nordeste,266,0.0
Nordeste,267,0.0
Nordeste,268,0.0
Nordeste,269,0.0
Nordeste,270,1.0723433093827933e-17
Nordeste,271,1.0723433095719586e-17
Nordeste,272,1.0723433095930216e-17
Nordeste,273,1.0723433097569114e-17
Nordeste,274,1.0723433099230079e-17
Nordeste,275,1.0723433100204992e-17
Nordeste,276,1.0723433101655327e-17
Nordeste,277,1.0723433102955212e-17
Nordeste,278,1.0723433102782697e-17
Nordeste,279,1.0723433103725515e-17
Nordeste,280,1.0723433105338335e-17
Nordeste,281,1.0723433106124684e-17
Nordeste,282,1.0723433105837827e-17
Nordeste,283,1.0723433104373452e-17
Nordeste,284,0.0
Nordeste,285,0.0
Nordeste,286,0.0
Nordeste,287,0.0
Nordeste,288,0.0
Nordeste,289,0.0
Nordeste,290,0.0
Nordeste,291,0.0
Nordeste,292,0.0
Nordeste,293,0.0
Nordeste,294,1.0723433090853041e-17
Nordeste,295,1.0723433091623344e-17
Nordeste,296,1.0723433091687536e-17
Nordeste,297,1.0723433093406674e-17
Nordeste,298,1.0723433095204045e-17
Nordeste,299,1.0723433096373541e-17
Nordeste,300,1.072343309777172e-17
Nordeste,301,1.0723433099037503e-17
Nordeste,302,1.0723433099199988e-17
Nordeste,303,1.0723433099869991e-17
Nordeste,304,1.0723433100804785e-17
Nordeste,305,1.0723433101260146e-17
Nordeste,306,1.0723433101093649e-17
Nordeste,307,1.0723433100122747e-17
Nordeste,308,0.0
Nordeste,309,0.0
Nordeste,310,0.0
Nordeste,311,0.0
Nordeste,312,0.0
Nordeste,313,0.0
Nordeste,314,0.0
Nordeste,315,0.0
Nordeste,316,0.0
Nordeste,317,0.0
Nordeste,318,1.0723433095454795e-17
Nordeste,319,1.0723433096923184e-17
Nordeste,320,1.0723433097500911e-17
Nordeste,321,1.0723433099591158e-17
Nordeste,322,1.0723433101657333e-17
Nordeste,323,1.0723433102844883e-17
Nordeste,324,1.0723433104501834e-17
Nordeste,325,1.0723433105944146e-17
Nordeste,326,1.0723433105956181e-17
Nordeste,327,1.0723433107041426e-17
Nordeste,328,1.0723433108820743e-17
Nordeste,329,1.0723433109372392e-17
Nordeste,330,1.0723433108909008e-17
Nordeste,331,1.0723433107037413e-17
Nordeste,332,0.0
Nordeste,333,0.0
Nordeste,334,0.0
Nordeste,335,0.0
Nordeste,336,0.0
Nordeste,337,0.0
Nordeste,338,0.0
Nordeste,339,0.0
Nordeste,340,1.0723433093537064e-17
Nordeste,341,0.0
Nordeste,342,1.0723433093378589e-17
Nordeste,343,1.072343309422512e-17
Nordeste,344,1.0723433094363534e-17
Nordeste,345,1.0723433096042552e-17
Nordeste,346,1.072343309775166e-17
Nordeste,347,1.0723433098887054e-17
Nordeste,348,1.0723433100265172e-17
Nordeste,349,1.072343310149886e-17
Nordeste,350,1.0723433101729549e-17
Nordeste,351,1.0723433102477785e-17
Nordeste,352,1.0723433103474765e-17
Nordeste,353,1.072343310397827e-17
Nordeste,354,1.0723433103859916e-17
Nordeste,355,0.0
Nordeste,356,0.0
Nordeste,357,0.0
Nordeste,358,0.0
Nordeste,359,0.0
Nordeste,360,0.0
Nordeste,361,0.0
Nordeste,362,0.0
Nordeste,363,0.0
Nordeste,364,0.0
Nordeste,365,0.0
Nordeste,366,1.072343310119796e-17
Nordeste,367,1.0723433102836859e-17
Nordeste,368,1.0723433103404555e-17
Nordeste,369,1.0723433105544952e-17
Nordeste,370,1.0723433107825769e-17
Nordeste,371,1.0723433109137691e-17
Nordeste,372,1.0723433110872877e-17
Nordeste,373,1.0723433112499739e-17
Nordeste,374,1.0723433112688303e-17
Nordeste,375,1.0723433113869833e-17
Nordeste,376,1.0723433115797595e-17
Nordeste,377,1.0723433116616041e-17
Nordeste,378,1.0723433116146638e-17
Nordeste,379,0.0
Nordeste,380,0.0
Nordeste,381,0.0
Nordeste,382,0.0
Nordeste,383,0.0
Nordeste,384,0.0
Oriental,1,0.0
Oriental,2,0.0
Oriental,3,0.0
Oriental,4,0.0
Oriental,5,0.0
Oriental,6,1.0723433102882996e-17
Oriental,7,1.0723433104132732e-17
Oriental,8,1.0723433104676356e-17
Oriental,9,1.072343310635337e-17
Oriental,10,1.0723433108138705e-17
Oriental,11,1.0723433109189847e-17
Oriental,12,1.0723433110301168e-17
Oriental,13,1.0723433111256021e-17
Oriental,14,1.0723433111205872e-17
Oriental,15,1.0723433111480693e-17
Oriental,16,1.072343311208851e-17
Oriental,17,1.0723433112261025e-17
Oriental,18,1.0723433111839766e-17
Oriental,19,0.0
Oriental,20,0.0
Oriental,21,0.0
Oriental,22,0.0
Oriental,23,0.0
Oriental,24,0.0
Oriental,25,0.0
Oriental,26,0.0
Oriental,27,0.0
Oriental,28,0.0
Oriental,29,0.0
Oriental,30,1.0723433100798767e-17
Oriental,31,1.0723433100385532e-17
Oriental,32,1.0723433099079628e-17
Oriental,33,1.0723433099874003e-17
Oriental,34,1.0723433101484817e-17
Oriental,35,1.0723433102909075e-17
Oriental,36,1.0723433104040455e-17
Oriental,37,1.072343310503543e-17
Oriental,38,1.0723433105554982e-17
Oriental,39,1.072343310567133e-17
Oriental,40,1.0723433105577049e-17
Oriental,41,1.0723433105538935e-17
Oriental,42,1.0723433105484772e-17
Oriental,43,0.0
Oriental,44,0.0
Oriental,45,0.0
Oriental,46,0.0
Oriental,47,0.0
Oriental,48,0.0
Oriental,49,0.0
Oriental,50,0.0
Oriental,51,0.0
Oriental,52,1.0723433101380506e-17
Oriental,53,0.0
Oriental,54,1.0723433102297245e-17
Oriental,55,1.0723433103811772e-17
Oriental,56,1.0723433104265127e-17
Oriental,57,1.0723433105898007e-17
Oriental,58,1.0723433107512835e-17
Oriental,59,1.0723433108469694e-17
Oriental,60,1.0723433109558949e-17
Oriental,61,1.072343311042554e-17
Oriental,62,1.0723433110257035e-17
Oriental,63,1.0723433110588026e-17
Oriental,64,1.0723433111167758e-17
Oriental,65,1.0723433111348298e-17
Oriental,66,1.0723433110965152e-17
Oriental,67,1.0723433110142694e-17
Oriental,68,1.0723433110762547e-17
Oriental,69,1.0723433111420513e-17
Oriental,70,1.0723433110662246e-17
Oriental,71,1.0723433109165774e-17
Oriental,72,1.0723433107091575e-17
Oriental,73,1.0723433103581083e-17
Oriental,74,1.07234331033865e-17
Oriental,75,1.0723433102026437e-17
Oriental,76,1.0723433100925145e-17
Oriental,77,1.0723433100102687e-17
Oriental,78,1.072343310028122e-17
Oriental,79,1.0723433099643314e-17
Oriental,80,1.0723433098570106e-17
Oriental,81,1.0723433099874003e-17
Oriental,82,1.0723433101547003e-17
Oriental,83,1.0723433103023416e-17
Oriental,84,1.0723433104223001e-17
Oriental,85,1.072343310523603e-17
Oriental,86,1.0723433105759594e-17
Oriental,87,1.0723433105910043e-17
Oriental,88,1.072343310567133e-17
Oriental,89,1.0723433105536929e-17
Oriental,90,1.072343310543061e-17
Oriental,91,1.0723433105546958e-17
Oriental,92,1.0723433107418552e-17
Oriental,93,1.0723433108489754e-17
Oriental,94,1.0723433108090561e-17
Oriental,95,1.0723433107035407e-17
Oriental,96,1.0723433105446659e-17
Oriental,97,1.0723433104612164e-17
Oriental,98,1.0723433102341377e-17
Oriental,99,1.0723433101021432e-17
Oriental,100,1.0723433100056549e-17
Oriental,101,1.0723433099593164e-17
Oriental,102,1.0723433101031463e-17
Oriental,103,1.072343310230527e-17
Oriental,104,1.0723433102949194e-17
Oriental,105,1.0723433105099621e-17
Oriental,106,1.0723433107181844e-17
Oriental,107,1.0723433108469694e-17
Oriental,108,1.0723433109922034e-17
Oriental,109,1.0723433111059435e-17
Oriental,110,1.072343311092102e-17
Oriental,111,1.072343311133225e-17
Oriental,112,1.0723433112044378e-17
Oriental,113,1.0723433112166744e-17
Oriental,114,1.0723433111707371e-17
Oriental,115,1.0723433110543894e-17
Oriental,116,1.0723433111179795e-17
Oriental,117,1.072343311241348e-17
Oriental,118,1.0723433111591024e-17
Oriental,119,1.0723433109741495e-17
Oriental,120,1.0723433107137713e-17
Oriental,121,1.0723433101721525e-17
Oriental,122,1.0723433101266164e-17
Oriental,123,1.0723433099799781e-17
Oriental,124,1.0723433098602202e-17
Oriental,125,1.0723433097685461e-17
Oriental,126,1.0723433097996391e-17
Oriental,127,1.0723433097276238e-17
Oriental,128,1.072343309609872e-17
Oriental,129,1.0723433097442737e-17
Oriental,130,1.0723433099173911e-17
Oriental,131,1.0723433100644306e-17
Oriental,132,1.0723433101882004e-17
Oriental,133,1.0723433102985302e-17
Oriental,134,1.0723433103723509e-17
Oriental,135,1.072343310395821e-17
Oriental,136,1.0723433103685394e-17
Oriental,137,1.0723433103476771e-17
Oriental,138,1.0723433103348387e-17
Oriental,139,1.0723433103458717e-17
Oriental,140,1.0723433105494802e-17
Oriental,141,1.0723433107362384e-17
Oriental,142,1.0723433106947143e-17
Oriental,143,1.0723433105809744e-17
Oriental,144,1.0723433103883988e-17
Oriental,145,1.0723433110337276e-17
Oriental,146,1.072343310845164e-17
Oriental,147,1.0723433107330289e-17
Oriental,148,1.0723433106527891e-17
Oriental,149,1.0723433106120674e-17
Oriental,150,1.0723433107322265e-17
Oriental,151,1.0723433108465682e-17
Oriental,152,1.0723433109051432e-17
Oriental,153,1.0723433110858834e-17
Oriental,154,1.0723433112549889e-17
Oriental,155,1.0723433113595012e-17
Oriental,156,1.0723433114756484e-17
Oriental,157,1.0723433115669211e-17
Oriental,158,1.0723433115609031e-17
Oriental,159,1.0723433115988165e-17
Oriental,160,1.0723433116593976e-17
Oriental,161,1.0723433116716341e-17
Oriental,162,1.0723433116377328e-17
Oriental,163,1.0723433115396396e-17
Oriental,164,1.0723433116754456e-17
Oriental,165,1.072343311669227e-17
Oriental,166,1.0723433115897896e-17
Oriental,167,1.0723433114395404e-17
Oriental,168,1.0723433112337254e-17
Oriental,169,1.0723433109625147e-17
Oriental,170,1.0723433108854846e-17
Oriental,171,1.072343310752487e-17
Oriental,172,1.0723433106369416e-17
Oriental,173,1.0723433105316268e-17
Oriental,174,1.0723433105546958e-17
Oriental,175,1.0723433104893005e-17
Oriental,176,1.0723433103835845e-17
Oriental,177,1.072343310510564e-17
Oriental,178,1.0723433106816754e-17
Oriental,179,1.0723433108319245e-17
Oriental,180,1.0723433109671286e-17
Oriental,181,1.0723433110826739e-17
Oriental,182,1.0723433111466652e-17
Oriental,183,1.0723433111647192e-17
Oriental,184,1.0723433111446591e-17
Oriental,185,1.072343311140246e-17
Oriental,186,1.072343311132222e-17
Oriental,187,1.0723433111498747e-17
Oriental,188,1.0723433114212858e-17
Oriental,189,1.072343311474846e-17
Oriental,190,1.0723433114297111e-17
Oriental,191,1.072343311326603e-17
Oriental,192,0.0
Oriental,193,0.0
Oriental,194,0.0
Oriental,195,0.0
Oriental,196,0.0
Oriental,197,0.0
Oriental,198,1.072343310396824e-17
Oriental,199,1.0723433105217975e-17
Oriental,200,1.0723433105314262e-17
Oriental,201,1.0723433106429596e-17
Oriental,202,1.0723433107901997e-17
Oriental,203,1.0723433108768587e-17
Oriental,204,1.0723433109785628e-17
Oriental,205,1.0723433110744493e-17
Oriental,206,1.0723433110874883e-17
Oriental,207,1.072343311146264e-17
Oriental,208,1.0723433112429529e-17
Oriental,209,1.0723433112969142e-17
Oriental,210,1.0723433112878871e-17
Oriental,211,0.0
Oriental,212,0.0
Oriental,213,0.0
Oriental,214,0.0
Oriental,215,0.0
Oriental,216,0.0
Oriental,217,0.0
Oriental,218,0.0
Oriental,219,0.0
Oriental,220,0.0
Oriental,221,0.0
Oriental,222,1.0723433109759549e-17
Oriental,223,1.0723433110301168e-17
Oriental,224,1.072343311011461e-17
Oriental,225,1.0723433111326231e-17
Oriental,226,1.0723433113115579e-17
Oriental,227,1.0723433114236931e-17
Oriental,228,1.072343311528406e-17
Oriental,229,1.0723433116108525e-17
Oriental,230,1.0723433116216849e-17
Oriental,231,1.0723433116172717e-17
Oriental,232,1.0723433116124573e-17
Oriental,233,1.0723433116405413e-17
Oriental,234,1.0723433116279035e-17
Oriental,235,0.0
Oriental,236,0.0
Oriental,237,0.0
Oriental,238,0.0
Oriental,239,0.0
Oriental,240,0.0
Oriental,241,0.0
Oriental,242,0.0
Oriental,243,0.0
Oriental,244,0.0
Oriental,245,0.0
Oriental,246,1.0723433102588115e-17
Oriental,247,1.0723433103671353e-17
Oriental,248,1.0723433103731533e-17
Oriental,249,1.072343310509561e-17
Oriental,250,1.0723433106521873e-17
Oriental,251,1.0723433107398493e-17
Oriental,252,1.0723433108399484e-17
Oriental,253,1.0723433109266073e-17
Oriental,254,1.0723433109300176e-17
Oriental,255,1.0723433109749519e-17
Oriental,256,1.0723433110387425e-17
Oriental,257,1.0723433110758535e-17
Oriental,258,1.0723433110620121e-17
Oriental,259,1.0723433110016317e-17
Oriental,260,0.0
Oriental,261,0.0
Oriental,262,0.0
Oriental,263,0.0
Oriental,264,0.0
Oriental,265,0.0
Oriental,266,0.0
Oriental,267,0.0
Oriental,268,0.0
Oriental,269,0.0
Oriental,270,1.072343310903739e-17
Oriental,271,1.0723433110945093e-17
Oriental,272,1.0723433111233956e-17
Oriental,273,1.0723433112850788e-17
Oriental,274,1.0723433114409447e-17
Oriental,275,1.0723433115290079e-17
Oriental,276,1.0723433116495682e-17
Oriental,277,1.0723433117502692e-17
Oriental,278,1.0723433117316134e-17
Oriental,279,1.0723433117978113e-17
Oriental,280,1.0723433119137578e-17
Oriental,281,1.0723433119677192e-17
Oriental,282,1.0723433119446502e-17
Oriental,283,1.072343311833518e-17
Oriental,284,0.0
Oriental,285,0.0
Oriental,286,0.0
Oriental,287,0.0
Oriental,288,0.0
Oriental,289,0.0
Oriental,290,0.0
Oriental,291,0.0
Oriental,292,0.0
Oriental,293,0.0
Oriental,294,1.0723433101372482e-17
Oriental,295,1.0723433102227035e-17
Oriental,296,1.0723433102407575e-17
Oriental,297,1.0723433104237044e-17
Oriental,298,1.0723433106074535e-17
Oriental,299,1.0723433107248042e-17
Oriental,300,1.072343310856197e-17
Oriental,301,1.0723433109675297e-17
Oriental,302,1.0723433109759549e-17
Oriental,303,1.0723433110269072e-17
Oriental,304,1.0723433110993237e-17
Oriental,305,1.0723433111312189e-17
Oriental,306,1.0723433111113596e-17
Oriental,307,1.0723433110251019e-17
Oriental,308,0.0
Oriental,309,0.0
Oriental,310,0.0
Oriental,311,0.0
Oriental,312,0.0
Oriental,313,0.0
Oriental,314,0.0
Oriental,315,0.0
Oriental,316,0.0
Oriental,317,0.0
Oriental,318,1.072343310822095e-17
Oriental,319,1.0723433109777603e-17
Oriental,320,1.0723433110463654e-17
Oriental,321,1.0723433112636147e-17
Oriental,322,1.0723433114722382e-17
Oriental,323,1.0723433115915949e-17
Oriental,324,1.0723433117476613e-17
Oriental,325,1.0723433118754432e-17
Oriental,326,1.0723433118698264e-17
Oriental,327,1.0723433119570873e-17
Oriental,328,1.0723433121029231e-17
Oriental,329,1.072343312143043e-17
Oriental,330,1.07234331209851e-17
Oriental,331,1.0723433119330154e-17
Oriental,332,0.0
Oriental,333,0.0
Oriental,334,0.0
Oriental,335,0.0
Oriental,336,0.0
Oriental,337,0.0
Oriental,338,0.0
Oriental,339,0.0
Oriental,340,0.0
Oriental,341,0.0
Oriental,342,1.072343310736439e-17
Oriental,343,1.0723433108172806e-17
Oriental,344,1.0723433108369394e-17
Oriental,345,1.0723433109895957e-17
Oriental,346,1.0723433111358328e-17
Oriental,347,1.0723433112295127e-17
Oriental,348,1.0723433113356299e-17
Oriental,349,1.0723433114250973e-17
Oriental,350,1.0723433114381363e-17
Oriental,351,1.0723433114872831e-17
Oriental,352,1.0723433115548853e-17
Oriental,353,1.0723433115869811e-17
Oriental,354,1.0723433115767506e-17
Oriental,355,0.0
Oriental,356,0.0
Oriental,357,0.0
Oriental,358,0.0
Oriental,359,0.0
Oriental,360,0.0
Oriental,361,0.0
Oriental,362,0.0
Oriental,363,0.0
Oriental,364,0.0
Oriental,365,0.0
Oriental,366,1.072343311836527e-17
Oriental,367,1.0723433119974078e-17
Oriental,368,1.0723433120595937e-17
Oriental,369,1.0723433122630017e-17
Oriental,370,1.0723433124686162e-17
Oriental,371,1.0723433125841616e-17
Oriental,372,1.0723433127259854e-17
Oriental,373,1.0723433128511596e-17
Oriental,374,1.0723433128591834e-17
Oriental,375,1.0723433129420311e-17
Oriental,376,1.0723433130798431e-17
Oriental,377,1.0723433131364121e-17
Oriental,378,1.0723433131001036e-17
Oriental,379,0.0
Oriental,380,0.0
Oriental,381,0.0
Oriental,382,0.0
Oriental,383,0.0
Oriental,384,0.0
Surocciden,1,0.0
Surocciden,2,0.0
Surocciden,3,0.0
Surocciden,4,0.0
Surocciden,5,0.0
Surocciden,6,0.0
Surocciden,7,0.0
Surocciden,8,0.0
Surocciden,9,0.0
Surocciden,10,0.0
Surocciden,11,0.0
Surocciden,12,0.0
Surocciden,13,0.0
Surocciden,14,0.0
Surocciden,15,0.0
Surocciden,16,0.0
Surocciden,17,0.0
Surocciden,18,0.0
Surocciden,19,0.0
Surocciden,20,0.0
Surocciden,21,0.0
Surocciden,22,0.0
Surocciden,23,0.0
Surocciden,24,0.0
Surocciden,25,0.0
Surocciden,26,0.0
Surocciden,27,0.0
Surocciden,28,0.0
Surocciden,29,0.0
Surocciden,30,0.0
Surocciden,31,0.0
Surocciden,32,0.0
Surocciden,33,0.0
Surocciden,34,0.0
Surocciden,35,0.0
Surocciden,36,0.0
Surocciden,37,0.0
Surocciden,38,0.0
Surocciden,39,0.0
Surocciden,40,0.0
Surocciden,41,0.0
Surocciden,42,0.0
Surocciden,43,0.0
Surocciden,44,0.0
Surocciden,45,0.0
Surocciden,46,0.0
Surocciden,47,0.0
