ZONE_TIMEPOINTS_1,ZONE_TIMEPOINTS_2,Relax_Zone_Energy_Balance_down
Surocciden,48,0.0
Surocciden,49,0.0
Surocciden,50,0.0
Surocciden,51,0.0
Surocciden,52,0.0
Surocciden,53,0.0
Surocciden,54,0.0
Surocciden,55,0.0
Surocciden,56,0.0
Surocciden,57,0.0
Surocciden,58,0.0
Surocciden,59,0.0
Surocciden,60,0.0
Surocciden,61,0.0
Surocciden,62,0.0
Surocciden,63,0.0
Surocciden,64,0.0
Surocciden,65,0.0
Surocciden,66,0.0
Surocciden,67,0.0
Surocciden,68,0.0
Surocciden,69,0.0
Surocciden,70,0.0
Surocciden,71,0.0
Surocciden,72,0.0
Surocciden,73,0.0
Surocciden,74,0.0
Surocciden,75,0.0
Surocciden,76,0.0
Surocciden,77,0.0
Surocciden,78,0.0
Surocciden,79,0.0
Surocciden,80,0.0
Surocciden,81,0.0
Surocciden,82,0.0
Surocciden,83,0.0
Surocciden,84,0.0
Surocciden,85,0.0
Surocciden,86,0.0
Surocciden,87,0.0
Surocciden,88,0.0
Surocciden,89,0.0
Surocciden,90,0.0
Surocciden,91,0.0
Surocciden,92,0.0
Surocciden,93,0.0
Surocciden,94,0.0
Surocciden,95,0.0
Surocciden,96,0.0
Surocciden,97,0.0
Surocciden,98,0.0
Surocciden,99,0.0
Surocciden,100,0.0
Surocciden,101,0.0
Surocciden,102,0.0
Surocciden,103,0.0
Surocciden,104,0.0
Surocciden,105,0.0
Surocciden,106,0.0
Surocciden,107,0.0
Surocciden,108,0.0
Surocciden,109,0.0
Surocciden,110,0.0
Surocciden,111,0.0
Surocciden,112,0.0
Surocciden,113,0.0
Surocciden,114,0.0
Surocciden,115,0.0
Surocciden,116,0.0
Surocciden,117,0.0
Surocciden,118,0.0
Surocciden,119,0.0
Surocciden,120,0.0
Surocciden,121,0.0
Surocciden,122,0.0
Surocciden,123,0.0
Surocciden,124,0.0
Surocciden,125,0.0
Surocciden,126,0.0
Surocciden,127,0.0
Surocciden,128,0.0
Surocciden,129,0.0
Surocciden,130,0.0
Surocciden,131,0.0
Surocciden,132,0.0
Surocciden,133,0.0
Surocciden,134,0.0
Surocciden,135,0.0
Surocciden,136,0.0
Surocciden,137,0.0
Surocciden,138,0.0
Surocciden,139,0.0
Surocciden,140,0.0
Surocciden,141,0.0
Surocciden,142,0.0
Surocciden,143,0.0
Surocciden,144,0.0
Surocciden,145,0.0
Surocciden,146,0.0
Surocciden,147,0.0
Surocciden,148,0.0
Surocciden,149,0.0
Surocciden,150,0.0
Surocciden,151,0.0
Surocciden,152,0.0
Surocciden,153,0.0
Surocciden,154,0.0
Surocciden,155,0.0
Surocciden,156,0.0
Surocciden,157,0.0
Surocciden,158,0.0
Surocciden,159,0.0
Surocciden,160,0.0
Surocciden,161,0.0
Surocciden,162,0.0
Surocciden,163,0.0
Surocciden,164,0.0
Surocciden,165,0.0
Surocciden,166,0.0
Surocciden,167,0.0
Surocciden,168,0.0
Surocciden,169,0.0
Surocciden,170,0.0
Surocciden,171,0.0
Surocciden,172,0.0
Surocciden,173,0.0
Surocciden,174,0.0
Surocciden,175,0.0
Surocciden,176,0.0
Surocciden,177,0.0
Surocciden,178,0.0
Surocciden,179,0.0
Surocciden,180,0.0
Surocciden,181,0.0
Surocciden,182,0.0
Surocciden,183,0.0
Surocciden,184,0.0
Surocciden,185,0.0
Surocciden,186,0.0
Surocciden,187,0.0
Surocciden,188,0.0
Surocciden,189,0.0
Surocciden,190,0.0
Surocciden,191,0.0
Surocciden,192,0.0
Surocciden,193,0.0
Surocciden,194,0.0
Surocciden,195,0.0
Surocciden,196,0.0
Surocciden,197,0.0
Surocciden,198,0.0
Surocciden,199,0.0
Surocciden,200,0.0
Surocciden,201,0.0
Surocciden,202,0.0
Surocciden,203,0.0
Surocciden,204,0.0
Surocciden,205,0.0
Surocciden,206,0.0
Surocciden,207,0.0
Surocciden,208,0.0
Surocciden,209,0.0
Surocciden,210,0.0
Surocciden,211,0.0
Surocciden,212,0.0
Surocciden,213,0.0
Surocciden,214,0.0
Surocciden,215,0.0
Surocciden,216,0.0
Surocciden,217,0.0
Surocciden,218,0.0
Surocciden,219,0.0
Surocciden,220,0.0
Surocciden,221,0.0
Surocciden,222,0.0
Surocciden,223,0.0
Surocciden,224,0.0
Surocciden,225,0.0
Surocciden,226,0.0
Surocciden,227,0.0
Surocciden,228,0.0
Surocciden,229,0.0
Surocciden,230,0.0
Surocciden,231,0.0
Surocciden,232,0.0
Surocciden,233,0.0
Surocciden,234,0.0
Surocciden,235,0.0
Surocciden,236,0.0
Surocciden,237,0.0
Surocciden,238,0.0
Surocciden,239,0.0
Surocciden,240,0.0
Surocciden,241,0.0
Surocciden,242,0.0
Surocciden,243,0.0
Surocciden,244,0.0
Surocciden,245,0.0
Surocciden,246,0.0
Surocciden,247,0.0
Surocciden,248,0.0
Surocciden,249,0.0
Surocciden,250,0.0
Surocciden,251,0.0
Surocciden,252,0.0
Surocciden,253,0.0
Surocciden,254,0.0
Surocciden,255,0.0
Surocciden,256,0.0
Surocciden,257,0.0
Surocciden,258,0.0
Surocciden,259,0.0
Surocciden,260,0.0
Surocciden,261,0.0
Surocciden,262,0.0
Surocciden,263,0.0
Surocciden,264,0.0
Surocciden,265,0.0
Surocciden,266,0.0
Surocciden,267,0.0
Surocciden,268,0.0
Surocciden,269,0.0
Surocciden,270,0.0
Surocciden,271,0.0
Surocciden,272,0.0
Surocciden,273,0.0
Surocciden,274,0.0
Surocciden,275,0.0
Surocciden,276,0.0
Surocciden,277,0.0
Surocciden,278,0.0
Surocciden,279,0.0
Surocciden,280,0.0
Surocciden,281,0.0
Surocciden,282,0.0
Surocciden,283,0.0
Surocciden,284,0.0
Surocciden,285,0.0
Surocciden,286,0.0
Surocciden,287,0.0
Surocciden,288,0.0
Surocciden,289,0.0
Surocciden,290,0.0
Surocciden,291,0.0
Surocciden,292,0.0
Surocciden,293,0.0
Surocciden,294,0.0
Surocciden,295,0.0
Surocciden,296,0.0
Surocciden,297,0.0
Surocciden,298,0.0
Surocciden,299,0.0
Surocciden,300,0.0
Surocciden,301,0.0
Surocciden,302,0.0
Surocciden,303,0.0
Surocciden,304,0.0
Surocciden,305,0.0
Surocciden,306,0.0
Surocciden,307,0.0
Surocciden,308,0.0
Surocciden,309,0.0
Surocciden,310,0.0
Surocciden,311,0.0
Surocciden,312,0.0
Surocciden,313,0.0
Surocciden,314,0.0
Surocciden,315,0.0
Surocciden,316,0.0
Surocciden,317,0.0
Surocciden,318,0.0
Surocciden,319,0.0
Surocciden,320,0.0
Surocciden,321,0.0
Surocciden,322,0.0
Surocciden,323,0.0
Surocciden,324,0.0
Surocciden,325,0.0
Surocciden,326,0.0
Surocciden,327,0.0
Surocciden,328,0.0
Surocciden,329,0.0
Surocciden,330,0.0
Surocciden,331,0.0
Surocciden,332,0.0
Surocciden,333,0.0
Surocciden,334,0.0
Surocciden,335,0.0
Surocciden,336,0.0
Surocciden,337,0.0
Surocciden,338,0.0
Surocciden,339,0.0
Surocciden,340,0.0
Surocciden,341,0.0
Surocciden,342,0.0
Surocciden,343,0.0
Surocciden,344,0.0
Surocciden,345,0.0
Surocciden,346,0.0
Surocciden,347,0.0
Surocciden,348,0.0
Surocciden,349,0.0
Surocciden,350,0.0
Surocciden,351,0.0
Surocciden,352,0.0
Surocciden,353,0.0
Surocciden,354,0.0
Surocciden,355,0.0
Surocciden,356,0.0
Surocciden,357,0.0
Surocciden,358,0.0
Surocciden,359,0.0
Surocciden,360,0.0
Surocciden,361,0.0
Surocciden,362,0.0
Surocciden,363,0.0
Surocciden,364,0.0
Surocciden,365,0.0
Surocciden,366,0.0
Surocciden,367,0.0
Surocciden,368,0.0
Surocciden,369,0.0
Surocciden,370,0.0
Surocciden,371,0.0
Surocciden,372,0.0
Surocciden,373,0.0
Surocciden,374,0.0
Surocciden,375,0.0
Surocciden,376,0.0
Surocciden,377,0.0
Surocciden,378,0.0
Surocciden,379,0.0
Surocciden,380,0.0
Surocciden,381,0.0
Surocciden,382,0.0
Surocciden,383,0.0
Surocciden,384,0.0
Caribe,1,0.0
Caribe,2,0.0
Caribe,3,1.0723433099332384e-17
Caribe,4,0.0
Caribe,5,0.0
Caribe,6,1.0723433099382534e-17
Caribe,7,1.072343310052194e-17
Caribe,8,1.0723433100959246e-17
Caribe,9,1.0723433102547995e-17
Caribe,10,1.0723433104425607e-17
Caribe,11,1.0723433105589085e-17
Caribe,12,1.0723433106939119e-17
Caribe,13,1.0723433108178824e-17
Caribe,14,1.0723433108164782e-17
Caribe,15,1.0723433108626161e-17
Caribe,16,1.0723433109560955e-17
Caribe,17,1.0723433109920028e-17
Caribe,18,1.0723433109440595e-17
Caribe,19,0.0
Caribe,20,0.0
Caribe,21,0.0
Caribe,22,0.0
Caribe,23,0.0
Caribe,24,0.0
Caribe,25,0.0
Caribe,26,0.0
Caribe,27,1.0723433098481843e-17
Caribe,28,0.0
Caribe,29,0.0
Caribe,30,1.0723433097316359e-17
Caribe,31,1.072343309691516e-17
Caribe,32,1.0723433095701533e-17
Caribe,33,1.0723433096247163e-17
Caribe,34,1.0723433097555073e-17
Caribe,35,1.0723433098782742e-17
Caribe,36,1.0723433099845919e-17
Caribe,37,1.0723433100850923e-17
Caribe,38,1.072343310144871e-17
Caribe,39,1.0723433101665357e-17
Caribe,40,1.0723433101681405e-17
Caribe,41,1.072343310176365e-17
Caribe,42,1.0723433101797753e-17
Caribe,43,0.0
Caribe,44,0.0
Caribe,45,0.0
Caribe,46,0.0
Caribe,47,0.0
Caribe,48,0.0
Caribe,49,0.0
Caribe,50,0.0
Caribe,51,0.0
Caribe,52,0.0
Caribe,53,0.0
Caribe,54,1.0723433098750645e-17
Caribe,55,1.0723433100116729e-17
Caribe,56,1.0723433100477807e-17
Caribe,57,1.0723433102046497e-17
Caribe,58,1.0723433103733539e-17
Caribe,59,1.0723433104798722e-17
Caribe,60,1.0723433106128697e-17
Caribe,61,1.0723433107272115e-17
Caribe,62,1.0723433107093581e-17
Caribe,63,1.0723433107609122e-17
Caribe,64,1.0723433108473706e-17
Caribe,65,1.07234331088067e-17
Caribe,66,1.0723433108349334e-17
Caribe,67,1.0723433107270109e-17
Caribe,68,1.0723433108257059e-17
Caribe,69,0.0
Caribe,70,0.0
Caribe,71,0.0
Caribe,72,1.0723433103530933e-17
Caribe,73,1.0723433099350439e-17
Caribe,74,0.0
Caribe,75,0.0
Caribe,76,0.0
Caribe,77,0.0
Caribe,78,1.0723433096586176e-17
Caribe,79,1.0723433096026504e-17
Caribe,80,1.0723433095065631e-17
Caribe,81,1.0723433096044558e-17
Caribe,82,1.0723433097368515e-17
Caribe,83,1.0723433098596184e-17
Caribe,84,1.0723433099661368e-17
Caribe,85,1.072343310063227e-17
Caribe,86,1.0723433101189936e-17
Caribe,87,1.0723433101412601e-17
Caribe,88,1.0723433101254128e-17
Caribe,89,1.0723433101201972e-17
Caribe,90,1.0723433101163859e-17
Caribe,91,1.072343310129826e-17
Caribe,92,0.0
Caribe,93,0.0
Caribe,94,0.0
Caribe,95,0.0
Caribe,96,0.0
Caribe,97,0.0
Caribe,98,0.0
Caribe,99,0.0
Caribe,100,0.0
Caribe,101,0.0
Caribe,102,1.072343309852798e-17
Caribe,103,1.0723433099571098e-17
Caribe,104,1.0723433100072596e-17
Caribe,105,1.0723433101926137e-17
Caribe,106,1.0723433103853898e-17
Caribe,107,1.0723433105109652e-17
Caribe,108,1.0723433106644239e-17
Caribe,109,1.0723433107948135e-17
Caribe,110,1.0723433107827775e-17
Caribe,111,1.0723433108373406e-17
Caribe,112,1.0723433109302182e-17
Caribe,113,1.0723433109520835e-17
Caribe,114,1.0723433109011313e-17
Caribe,115,1.0723433107667296e-17
Caribe,116,0.0
Caribe,117,0.0
Caribe,118,0.0
Caribe,119,0.0
Caribe,120,0.0
Caribe,121,0.0
Caribe,122,1.0723433098738609e-17
Caribe,123,0.0
Caribe,124,0.0
Caribe,125,0.0
Caribe,126,1.0723433096084678e-17
Caribe,127,1.0723433095474854e-17
Caribe,128,1.0723433094479882e-17
Caribe,129,1.0723433095498927e-17
Caribe,130,1.0723433096816865e-17
Caribe,131,1.0723433097934205e-17
Caribe,132,1.0723433098897084e-17
Caribe,133,1.0723433099805799e-17
Caribe,134,1.072343310046176e-17
Caribe,135,1.0723433100714515e-17
Caribe,136,1.0723433100556041e-17
Caribe,137,1.0723433100445712e-17
Caribe,138,1.0723433100387538e-17
Caribe,139,1.0723433100499874e-17
Caribe,140,0.0
Caribe,141,0.0
Caribe,142,0.0
Caribe,143,0.0
Caribe,144,0.0
Caribe,145,0.0
Caribe,146,0.0
Caribe,147,0.0
Caribe,148,0.0
Caribe,149,0.0
Caribe,150,1.072343310115784e-17
Caribe,151,1.0723433102309282e-17
Caribe,152,1.0723433102899045e-17
Caribe,153,1.0723433104909051e-17
Caribe,154,1.072343310698927e-17
Caribe,155,1.0723433108353346e-17
Caribe,156,1.0723433109966166e-17
Caribe,157,1.0723433111304165e-17
Caribe,158,1.0723433111247997e-17
Caribe,159,1.0723433111853808e-17
Caribe,160,1.0723433112822704e-17
Caribe,161,1.0723433113051387e-17
Caribe,162,1.0723433112561925e-17
Caribe,163,1.0723433112102552e-17
Caribe,164,1.0723433113574952e-17
Caribe,165,0.0
Caribe,166,0.0
Caribe,167,0.0
Caribe,168,0.0
Caribe,169,0.0
Caribe,170,0.0
Caribe,171,0.0
Caribe,172,0.0
Caribe,173,0.0
Caribe,174,1.072343309855807e-17
Caribe,175,1.072343309802247e-17
Caribe,176,1.0723433097143844e-17
Caribe,177,1.0723433098094684e-17
Caribe,178,1.0723433099452744e-17
Caribe,179,1.072343310071652e-17
Caribe,180,1.0723433101946196e-17
Caribe,181,1.0723433103089615e-17
Caribe,182,1.0723433103793718e-17
Caribe,183,1.0723433104036443e-17
Caribe,184,1.0723433103879976e-17
Caribe,185,1.0723433103894018e-17
Caribe,186,1.0723433103841863e-17
Caribe,187,1.0723433104714471e-17
Caribe,188,0.0
Caribe,189,0.0
Caribe,190,0.0
Caribe,191,1.0723433106269117e-17
Caribe,192,1.0723433104337343e-17
Caribe,193,0.0
Caribe,194,0.0
Caribe,195,0.0
Caribe,196,0.0
Caribe,197,0.0
Caribe,198,1.0723433100138794e-17
Caribe,199,1.0723433101107691e-17
Caribe,200,1.0723433100505892e-17
Caribe,201,1.0723433100672389e-17
Caribe,202,1.0723433101334368e-17
Caribe,203,1.0723433101605177e-17
Caribe,204,1.0723433102429641e-17
Caribe,205,1.0723433103575064e-17
Caribe,206,1.0723433104172852e-17
Caribe,207,1.0723433105755582e-17
Caribe,208,1.0723433108098585e-17
Caribe,209,1.0723433109867873e-17
Caribe,210,1.0723433110447605e-17
Caribe,211,0.0
Caribe,212,0.0
Caribe,213,1.072343311189794e-17
Caribe,214,0.0
Caribe,215,0.0
Caribe,216,0.0
Caribe,217,0.0
Caribe,218,0.0
Caribe,219,0.0
Caribe,220,0.0
Caribe,221,1.0723433101306284e-17
Caribe,222,1.0723433102237065e-17
Caribe,223,1.0723433102477785e-17
Caribe,224,1.0723433101432662e-17
Caribe,225,1.0723433101524937e-17
Caribe,226,1.0723433102389522e-17
Caribe,227,1.0723433102846889e-17
Caribe,228,1.0723433103715485e-17
Caribe,229,1.0723433104810758e-17
Caribe,230,1.072343310554094e-17
Caribe,231,1.0723433106566004e-17
Caribe,232,1.0723433107839811e-17
Caribe,233,1.0723433109591046e-17
Caribe,234,1.072343311032524e-17
Caribe,235,0.0
Caribe,236,0.0
Caribe,237,0.0
Caribe,238,0.0
Caribe,239,0.0
Caribe,240,0.0
Caribe,241,0.0
Caribe,242,0.0
Caribe,243,0.0
Caribe,244,0.0
Caribe,245,0.0
Caribe,246,1.0723433099105707e-17
Caribe,247,1.0723433099890052e-17
Caribe,248,1.0723433099372504e-17
Caribe,249,1.0723433100012416e-17
Caribe,250,1.0723433100802779e-17
Caribe,251,1.0723433101232063e-17
Caribe,252,1.0723433102122724e-17
Caribe,253,1.0723433103193926e-17
Caribe,254,1.0723433103599137e-17
Caribe,255,1.0723433104798722e-17
Caribe,256,1.0723433106391483e-17
Caribe,257,1.072343310760511e-17
Caribe,258,1.0723433107958165e-17
Caribe,259,1.0723433107318253e-17
Caribe,260,0.0
Caribe,261,0.0
Caribe,262,0.0
Caribe,263,0.0
Caribe,264,0.0
Caribe,265,0.0
Caribe,266,0.0
Caribe,267,0.0
Caribe,268,0.0
Caribe,269,0.0
Caribe,270,1.0723433101404578e-17
Caribe,271,1.0723433102949194e-17
Caribe,272,1.072343310250587e-17
Caribe,273,1.0723433103244076e-17
Caribe,274,1.0723433104012372e-17
Caribe,275,1.0723433104301236e-17
Caribe,276,1.0723433105424592e-17
Caribe,277,1.0723433106796694e-17
Caribe,278,1.0723433107073521e-17
Caribe,279,1.0723433108933079e-17
Caribe,280,1.0723433111761533e-17
Caribe,281,1.0723433113597018e-17
Caribe,282,1.0723433113948068e-17
Caribe,283,1.0723433112479679e-17
Caribe,284,0.0
Caribe,285,0.0
Caribe,286,0.0
Caribe,287,0.0
Caribe,288,0.0
Caribe,289,0.0
Caribe,290,0.0
Caribe,291,0.0
Caribe,292,0.0
Caribe,293,0.0
Caribe,294,1.072343309882888e-17
Caribe,295,1.0723433099316336e-17
Caribe,296,1.0723433098989359e-17
Caribe,297,1.0723433100000381e-17
Caribe,298,1.0723433101071582e-17
Caribe,299,1.0723433101667363e-17
Caribe,300,1.072343310264027e-17
Caribe,301,1.072343310377767e-17
Caribe,302,1.072343310420294e-17
Caribe,303,1.0723433105350371e-17
Caribe,304,1.0723433106892981e-17
Caribe,305,1.0723433107956159e-17
Caribe,306,1.0723433108243016e-17
Caribe,307,1.072343310744463e-17
Caribe,308,0.0
Caribe,309,0.0
Caribe,310,0.0
Caribe,311,0.0
Caribe,312,0.0
Caribe,313,0.0
Caribe,314,0.0
Caribe,315,0.0
Caribe,316,0.0
Caribe,317,0.0
Caribe,318,1.0723433101314308e-17
Caribe,319,1.0723433102429641e-17
Caribe,320,1.0723433102457725e-17
Caribe,321,1.0723433103781683e-17
Caribe,322,1.0723433105075549e-17
Caribe,323,1.0723433105605132e-17
Caribe,324,1.0723433106842831e-17
Caribe,325,1.072343310829116e-17
Caribe,326,1.0723433108734486e-17
Caribe,327,1.0723433110688325e-17
Caribe,328,1.0723433113677259e-17
Caribe,329,1.0723433115211844e-17
Caribe,330,1.0723433115326186e-17
Caribe,331,1.0723433113416479e-17
Caribe,332,0.0
Caribe,333,0.0
Caribe,334,0.0
Caribe,335,0.0
Caribe,336,0.0
Caribe,337,0.0
Caribe,338,0.0
Caribe,339,0.0
Caribe,340,0.0
Caribe,341,0.0
Caribe,342,1.0723433101360445e-17
Caribe,343,1.0723433102056526e-17
Caribe,344,1.072343310182383e-17
Caribe,345,1.0723433102903057e-17
Caribe,346,1.072343310401839e-17
Caribe,347,1.0723433104662315e-17
Caribe,348,1.072343310573151e-17
Caribe,349,1.0723433106971215e-17
Caribe,350,1.0723433107496786e-17
Caribe,351,1.0723433108808707e-17
Caribe,352,1.0723433110503773e-17
Caribe,353,1.0723433111621113e-17
Caribe,354,1.072343311189794e-17
Caribe,355,1.0723433111891922e-17
Caribe,356,0.0
Caribe,357,0.0
Caribe,358,0.0
Caribe,359,0.0
Caribe,360,0.0
Caribe,361,0.0
Caribe,362,0.0
Caribe,363,0.0
Caribe,364,0.0
Caribe,365,0.0
Caribe,366,1.0723433105561e-17
Caribe,367,1.0723433107181844e-17
Caribe,368,1.0723433107171814e-17
Caribe,369,1.0723433108686341e-17
Caribe,370,1.0723433110353324e-17
Caribe,371,1.0723433111013296e-17
Caribe,372,1.0723433112537852e-17
Caribe,373,1.0723433114533818e-17
Caribe,374,1.0723433115358283e-17
Caribe,375,1.0723433117881824e-17
Caribe,376,1.0723433121520701e-17
Caribe,377,1.0723433123556786e-17
Caribe,378,1.0723433123631009e-17
Caribe,379,1.0723433123057294e-17
Caribe,380,0.0
Caribe,381,0.0
Caribe,382,0.0
Caribe,383,0.0
Caribe,384,0.0
