ZONE_TIMEPOINTS_1,ZONE_TIMEPOINTS_2,Relax_Zone_Energy_Balance_up
Antioquia,1,0.0
Antioquia,2,0.0
Antioquia,3,0.0
Antioquia,4,0.0
Antioquia,5,0.0
Antioquia,6,0.0
Antioquia,7,0.0
Antioquia,8,0.0
Antioquia,9,0.0
Antioquia,10,0.0
Antioquia,11,0.0
Antioquia,12,0.0
Antioquia,13,0.0
Antioquia,14,0.0
Antioquia,15,0.0
Antioquia,16,0.0
Antioquia,17,0.0
Antioquia,18,0.0
Antioquia,19,0.0
Antioquia,20,0.0
Antioquia,21,0.0
Antioquia,22,0.0
Antioquia,23,0.0
Antioquia,24,0.0
Antioquia,25,0.0
Antioquia,26,0.0
Antioquia,27,0.0
Antioquia,28,0.0
Antioquia,29,0.0
Antioquia,30,0.0
Antioquia,31,0.0
Antioquia,32,0.0
Antioquia,33,0.0
Antioquia,34,0.0
Antioquia,35,0.0
Antioquia,36,0.0
Antioquia,37,0.0
Antioquia,38,0.0
Antioquia,39,0.0
Antioquia,40,0.0
Antioquia,41,0.0
Antioquia,42,0.0
Antioquia,43,0.0
Antioquia,44,0.0
Antioquia,45,0.0
Antioquia,46,0.0
Antioquia,47,0.0
Antioquia,48,0.0
Antioquia,49,0.0
Antioquia,50,0.0
Antioquia,51,0.0
Antioquia,52,0.0
Antioquia,53,0.0
Antioquia,54,0.0
Antioquia,55,0.0
Antioquia,56,0.0
Antioquia,57,0.0
Antioquia,58,0.0
Antioquia,59,0.0
Antioquia,60,0.0
Antioquia,61,0.0
Antioquia,62,0.0
Antioquia,63,0.0
Antioquia,64,0.0
Antioquia,65,0.0
Antioquia,66,0.0
Antioquia,67,0.0
Antioquia,68,0.0
Antioquia,69,0.0
Antioquia,70,0.0
Antioquia,71,0.0
Antioquia,72,0.0
Antioquia,73,0.0
Antioquia,74,0.0
Antioquia,75,0.0
Antioquia,76,0.0
Antioquia,77,0.0
Antioquia,78,0.0
Antioquia,79,0.0
Antioquia,80,0.0
Antioquia,81,0.0
Antioquia,82,0.0
Antioquia,83,0.0
Antioquia,84,0.0
Antioquia,85,0.0
Antioquia,86,0.0
Antioquia,87,0.0
Antioquia,88,0.0
Antioquia,89,0.0
Antioquia,90,0.0
Antioquia,91,0.0
Antioquia,92,0.0
Antioquia,93,0.0
Antioquia,94,0.0
Antioquia,95,0.0
Antioquia,96,0.0
Antioquia,97,0.0
Antioquia,98,0.0
Antioquia,99,0.0
Antioquia,100,0.0
Antioquia,101,0.0
Antioquia,102,0.0
Antioquia,103,0.0
Antioquia,104,0.0
Antioquia,105,0.0
Antioquia,106,0.0
Antioquia,107,0.0
Antioquia,108,0.0
Antioquia,109,0.0
Antioquia,110,0.0
Antioquia,111,0.0
Antioquia,112,0.0
Antioquia,113,0.0
Antioquia,114,0.0
Antioquia,115,0.0
Antioquia,116,0.0
Antioquia,117,0.0
Antioquia,118,0.0
Antioquia,119,0.0
Antioquia,120,0.0
Antioquia,121,0.0
Antioquia,122,0.0
Antioquia,123,0.0
Antioquia,124,0.0
Antioquia,125,0.0
Antioquia,126,0.0
Antioquia,127,0.0
Antioquia,128,0.0
Antioquia,129,0.0
Antioquia,130,0.0
Antioquia,131,0.0
Antioquia,132,0.0
Antioquia,133,0.0
Antioquia,134,0.0
Antioquia,135,0.0
Antioquia,136,0.0
Antioquia,137,0.0
Antioquia,138,0.0
Antioquia,139,0.0
Antioquia,140,0.0
Antioquia,141,0.0
Antioquia,142,0.0
Antioquia,143,0.0
Antioquia,144,0.0
Antioquia,145,0.0
Antioquia,146,0.0
Antioquia,147,0.0
Antioquia,148,0.0
Antioquia,149,0.0
Antioquia,150,0.0
Antioquia,151,0.0
Antioquia,152,0.0
Antioquia,153,0.0
Antioquia,154,0.0
Antioquia,155,0.0
Antioquia,156,0.0
Antioquia,157,0.0
Antioquia,158,0.0
Antioquia,159,0.0
Antioquia,160,0.0
Antioquia,161,0.0
Antioquia,162,0.0
Antioquia,163,0.0
Antioquia,164,0.0
Antioquia,165,0.0
Antioquia,166,0.0
Antioquia,167,0.0
Antioquia,168,0.0
Antioquia,169,0.0
Antioquia,170,0.0
Antioquia,171,0.0
Antioquia,172,0.0
Antioquia,173,0.0
Antioquia,174,0.0
Antioquia,175,0.0
Antioquia,176,0.0
Antioquia,177,0.0
Antioquia,178,0.0
Antioquia,179,0.0
Antioquia,180,0.0
Antioquia,181,0.0
Antioquia,182,0.0
Antioquia,183,0.0
Antioquia,184,0.0
Antioquia,185,0.0
Antioquia,186,0.0
Antioquia,187,0.0
Antioquia,188,0.0
Antioquia,189,0.0
Antioquia,190,0.0
Antioquia,191,0.0
Antioquia,192,0.0
Antioquia,193,0.0
Antioquia,194,0.0
Antioquia,195,0.0
Antioquia,196,0.0
Antioquia,197,0.0
Antioquia,198,0.0
Antioquia,199,0.0
Antioquia,200,0.0
Antioquia,201,0.0
Antioquia,202,0.0
Antioquia,203,0.0
Antioquia,204,0.0
Antioquia,205,0.0
Antioquia,206,0.0
Antioquia,207,0.0
Antioquia,208,0.0
Antioquia,209,0.0
Antioquia,210,0.0
Antioquia,211,0.0
Antioquia,212,0.0
Antioquia,213,0.0
Antioquia,214,0.0
Antioquia,215,0.0
Antioquia,216,0.0
Antioquia,217,0.0
Antioquia,218,0.0
Antioquia,219,0.0
Antioquia,220,0.0
Antioquia,221,0.0
Antioquia,222,0.0
Antioquia,223,0.0
Antioquia,224,0.0
Antioquia,225,0.0
Antioquia,226,0.0
Antioquia,227,0.0
Antioquia,228,0.0
Antioquia,229,0.0
Antioquia,230,0.0
Antioquia,231,0.0
Antioquia,232,0.0
Antioquia,233,0.0
Antioquia,234,0.0
Antioquia,235,0.0
Antioquia,236,0.0
Antioquia,237,0.0
Antioquia,238,0.0
Antioquia,239,0.0
Antioquia,240,0.0
Antioquia,241,0.0
Antioquia,242,0.0
Antioquia,243,0.0
Antioquia,244,0.0
Antioquia,245,0.0
Antioquia,246,0.0
Antioquia,247,0.0
Antioquia,248,0.0
Antioquia,249,0.0
Antioquia,250,0.0
Antioquia,251,0.0
Antioquia,252,0.0
Antioquia,253,0.0
Antioquia,254,0.0
Antioquia,255,0.0
Antioquia,256,0.0
Antioquia,257,0.0
Antioquia,258,0.0
Antioquia,259,0.0
Antioquia,260,0.0
Antioquia,261,0.0
Antioquia,262,0.0
Antioquia,263,0.0
Antioquia,264,0.0
Antioquia,265,0.0
Antioquia,266,0.0
Antioquia,267,0.0
Antioquia,268,0.0
Antioquia,269,0.0
Antioquia,270,0.0
Antioquia,271,0.0
Antioquia,272,0.0
Antioquia,273,0.0
Antioquia,274,0.0
Antioquia,275,0.0
Antioquia,276,0.0
Antioquia,277,0.0
Antioquia,278,0.0
Antioquia,279,0.0
Antioquia,280,0.0
Antioquia,281,0.0
Antioquia,282,0.0
Antioquia,283,0.0
Antioquia,284,0.0
Antioquia,285,0.0
Antioquia,286,0.0
Antioquia,287,0.0
Antioquia,288,0.0
Antioquia,289,0.0
Antioquia,290,0.0
Antioquia,291,0.0
Antioquia,292,0.0
Antioquia,293,0.0
Antioquia,294,0.0
Antioquia,295,0.0
Antioquia,296,0.0
Antioquia,297,0.0
Antioquia,298,0.0
Antioquia,299,0.0
Antioquia,300,0.0
Antioquia,301,0.0
Antioquia,302,0.0
Antioquia,303,0.0
Antioquia,304,0.0
Antioquia,305,0.0
Antioquia,306,0.0
Antioquia,307,0.0
Antioquia,308,0.0
Antioquia,309,0.0
Antioquia,310,0.0
Antioquia,311,0.0
Antioquia,312,0.0
Antioquia,313,0.0
Antioquia,314,0.0
Antioquia,315,0.0
Antioquia,316,0.0
Antioquia,317,0.0
Antioquia,318,0.0
Antioquia,319,0.0
Antioquia,320,0.0
Antioquia,321,0.0
Antioquia,322,0.0
Antioquia,323,0.0
Antioquia,324,0.0
Antioquia,325,0.0
Antioquia,326,0.0
Antioquia,327,0.0
Antioquia,328,0.0
Antioquia,329,0.0
Antioquia,330,0.0
Antioquia,331,0.0
Antioquia,332,0.0
Antioquia,333,0.0
Antioquia,334,0.0
Antioquia,335,0.0
Antioquia,336,0.0
Antioquia,337,0.0
Antioquia,338,0.0
Antioquia,339,0.0
Antioquia,340,0.0
Antioquia,341,0.0
Antioquia,342,0.0
Antioquia,343,0.0
Antioquia,344,0.0
Antioquia,345,0.0
Antioquia,346,0.0
Antioquia,347,0.0
Antioquia,348,0.0
Antioquia,349,0.0
Antioquia,350,0.0
Antioquia,351,0.0
Antioquia,352,0.0
Antioquia,353,0.0
Antioquia,354,0.0
Antioquia,355,0.0
Antioquia,356,0.0
Antioquia,357,0.0
Antioquia,358,0.0
Antioquia,359,0.0
Antioquia,360,0.0
Antioquia,361,0.0
Antioquia,362,0.0
Antioquia,363,0.0
Antioquia,364,0.0
Antioquia,365,0.0
Antioquia,366,0.0
Antioquia,367,0.0
Antioquia,368,0.0
Antioquia,369,0.0
Antioquia,370,0.0
Antioquia,371,0.0
Antioquia,372,0.0
Antioquia,373,0.0
Antioquia,374,0.0
Antioquia,375,0.0
Antioquia,376,0.0
Antioquia,377,0.0
Antioquia,378,0.0
Antioquia,379,0.0
Antioquia,380,0.0
Antioquia,381,0.0
Antioquia,382,0.0
Antioquia,383,0.0
Antioquia,384,0.0
Nordeste,1,0.0
Nordeste,2,0.0
Nordeste,3,0.0
Nordeste,4,0.0
Nordeste,5,0.0
Nordeste,6,0.0
Nordeste,7,0.0
Nordeste,8,0.0
Nordeste,9,0.0
Nordeste,10,0.0
Nordeste,11,0.0
Nordeste,12,0.0
Nordeste,13,0.0
Nordeste,14,0.0
Nordeste,15,0.0
Nordeste,16,0.0
Nordeste,17,0.0
Nordeste,18,0.0
Nordeste,19,0.0
Nordeste,20,0.0
Nordeste,21,0.0
Nordeste,22,0.0
Nordeste,23,0.0
Nordeste,24,0.0
Nordeste,25,0.0
Nordeste,26,0.0
Nordeste,27,0.0
Nordeste,28,0.0
Nordeste,29,0.0
Nordeste,30,0.0
Nordeste,31,0.0
Nordeste,32,0.0
Nordeste,33,0.0
Nordeste,34,0.0
Nordeste,35,0.0
Nordeste,36,0.0
Nordeste,37,0.0
Nordeste,38,0.0
Nordeste,39,0.0
Nordeste,40,0.0
Nordeste,41,0.0
Nordeste,42,0.0
Nordeste,43,0.0
Nordeste,44,0.0
Nordeste,45,0.0
Nordeste,46,0.0
Nordeste,47,0.0
Nordeste,48,0.0
Nordeste,49,0.0
Nordeste,50,0.0
Nordeste,51,0.0
Nordeste,52,0.0
Nordeste,53,0.0
Nordeste,54,0.0
Nordeste,55,0.0
Nordeste,56,0.0
Nordeste,57,0.0
Nordeste,58,0.0
Nordeste,59,0.0
Nordeste,60,0.0
Nordeste,61,0.0
Nordeste,62,0.0
Nordeste,63,0.0
Nordeste,64,0.0
Nordeste,65,0.0
Nordeste,66,0.0
Nordeste,67,0.0
Nordeste,68,0.0
Nordeste,69,0.0
Nordeste,70,0.0
Nordeste,71,0.0
Nordeste,72,0.0
Nordeste,73,0.0
Nordeste,74,0.0
Nordeste,75,0.0
Nordeste,76,0.0
Nordeste,77,0.0
Nordeste,78,0.0
Nordeste,79,0.0
Nordeste,80,0.0
Nordeste,81,0.0
Nordeste,82,0.0
Nordeste,83,0.0
Nordeste,84,0.0
Nordeste,85,0.0
Nordeste,86,0.0
Nordeste,87,0.0
Nordeste,88,0.0
Nordeste,89,0.0
Nordeste,90,0.0
Nordeste,91,0.0
Nordeste,92,0.0
Nordeste,93,0.0
Nordeste,94,0.0
Nordeste,95,0.0
Nordeste,96,0.0
Nordeste,97,0.0
Nordeste,98,0.0
Nordeste,99,0.0
Nordeste,100,0.0
Nordeste,101,0.0
Nordeste,102,0.0
Nordeste,103,0.0
Nordeste,104,0.0
Nordeste,105,0.0
Nordeste,106,0.0
Nordeste,107,0.0
Nordeste,108,0.0
Nordeste,109,0.0
Nordeste,110,0.0
Nordeste,111,0.0
Nordeste,112,0.0
Nordeste,113,0.0
Nordeste,114,0.0
Nordeste,115,0.0
Nordeste,116,0.0
Nordeste,117,0.0
Nordeste,118,0.0
Nordeste,119,0.0
Nordeste,120,0.0
Nordeste,121,0.0
Nordeste,122,0.0
Nordeste,123,0.0
Nordeste,124,0.0
Nordeste,125,0.0
Nordeste,126,0.0
Nordeste,127,0.0
Nordeste,128,0.0
Nordeste,129,0.0
Nordeste,130,0.0
Nordeste,131,0.0
Nordeste,132,0.0
Nordeste,133,0.0
Nordeste,134,0.0
Nordeste,135,0.0
Nordeste,136,0.0
Nordeste,137,0.0
Nordeste,138,0.0
Nordeste,139,0.0
Nordeste,140,0.0
Nordeste,141,0.0
Nordeste,142,0.0
Nordeste,143,0.0
Nordeste,144,0.0
Nordeste,145,0.0
Nordeste,146,0.0
Nordeste,147,0.0
Nordeste,148,0.0
Nordeste,149,0.0
Nordeste,150,0.0
Nordeste,151,0.0
Nordeste,152,0.0
Nordeste,153,0.0
Nordeste,154,0.0
Nordeste,155,0.0
Nordeste,156,0.0
Nordeste,157,0.0
Nordeste,158,0.0
Nordeste,159,0.0
Nordeste,160,0.0
Nordeste,161,0.0
Nordeste,162,0.0
Nordeste,163,0.0
Nordeste,164,0.0
Nordeste,165,0.0
Nordeste,166,0.0
Nordeste,167,0.0
Nordeste,168,0.0
Nordeste,169,0.0
Nordeste,170,0.0
Nordeste,171,0.0
Nordeste,172,0.0
Nordeste,173,0.0
Nordeste,174,0.0
Nordeste,175,0.0
Nordeste,176,0.0
Nordeste,177,0.0
Nordeste,178,0.0
Nordeste,179,0.0
Nordeste,180,0.0
Nordeste,181,0.0
Nordeste,182,0.0
Nordeste,183,0.0
Nordeste,184,0.0
Nordeste,185,0.0
Nordeste,186,0.0
Nordeste,187,0.0
Nordeste,188,0.0
Nordeste,189,0.0
Nordeste,190,0.0
Nordeste,191,0.0
Nordeste,192,0.0
Nordeste,193,0.0
Nordeste,194,0.0
Nordeste,195,0.0
Nordeste,196,0.0
Nordeste,197,0.0
Nordeste,198,0.0
Nordeste,199,0.0
Nordeste,200,0.0
Nordeste,201,0.0
Nordeste,202,0.0
Nordeste,203,0.0
Nordeste,204,0.0
Nordeste,205,0.0
Nordeste,206,0.0
Nordeste,207,0.0
Nordeste,208,0.0
Nordeste,209,0.0
Nordeste,210,0.0
Nordeste,211,0.0
Nordeste,212,0.0
Nordeste,213,0.0
Nordeste,214,0.0
Nordeste,215,0.0
Nordeste,216,0.0
Nordeste,217,0.0
Nordeste,218,0.0
Nordeste,219,0.0
Nordeste,220,0.0
Nordeste,221,0.0
Nordeste,222,0.0
Nordeste,223,0.0
Nordeste,224,0.0
Nordeste,225,0.0
Nordeste,226,0.0
Nordeste,227,0.0
Nordeste,228,0.0
Nordeste,229,0.0
Nordeste,230,0.0
Nordeste,231,0.0
Nordeste,232,0.0
Nordeste,233,0.0
Nordeste,234,0.0
Nordeste,235,0.0
Nordeste,236,0.0
Nordeste,237,0.0
Nordeste,238,0.0
Nordeste,239,0.0
Nordeste,240,0.0
Nordeste,241,0.0
Nordeste,242,0.0
Nordeste,243,0.0
Nordeste,244,0.0
Nordeste,245,0.0
Nordeste,246,0.0
Nordeste,247,0.0
Nordeste,248,0.0
Nordeste,249,0.0
Nordeste,250,0.0
Nordeste,251,0.0
Nordeste,252,0.0
Nordeste,253,0.0
Nordeste,254,0.0
Nordeste,255,0.0
Nordeste,256,0.0
Nordeste,257,0.0
Nordeste,258,0.0
Nordeste,259,0.0
Nordeste,260,0.0
Nordeste,261,0.0
Nordeste,262,0.0
Nordeste,263,0.0
Nordeste,264,0.0
Nordeste,265,0.0
Nordeste,266,0.0
Nordeste,267,0.0
Nordeste,268,0.0
Nordeste,269,0.0
Nordeste,270,0.0
Nordeste,271,0.0
Nordeste,272,0.0
Nordeste,273,0.0
Nordeste,274,0.0
Nordeste,275,0.0
Nordeste,276,0.0
Nordeste,277,0.0
Nordeste,278,0.0
Nordeste,279,0.0
Nordeste,280,0.0
Nordeste,281,0.0
Nordeste,282,0.0
Nordeste,283,0.0
Nordeste,284,0.0
Nordeste,285,0.0
Nordeste,286,0.0
Nordeste,287,0.0
Nordeste,288,0.0
Nordeste,289,0.0
Nordeste,290,0.0
Nordeste,291,0.0
Nordeste,292,0.0
Nordeste,293,0.0
Nordeste,294,0.0
Nordeste,295,0.0
Nordeste,296,0.0
Nordeste,297,0.0
Nordeste,298,0.0
Nordeste,299,0.0
Nordeste,300,0.0
Nordeste,301,0.0
Nordeste,302,0.0
Nordeste,303,0.0
Nordeste,304,0.0
Nordeste,305,0.0
Nordeste,306,0.0
Nordeste,307,0.0
Nordeste,308,0.0
Nordeste,309,0.0
Nordeste,310,0.0
Nordeste,311,0.0
Nordeste,312,0.0
Nordeste,313,0.0
Nordeste,314,0.0
Nordeste,315,0.0
Nordeste,316,0.0
Nordeste,317,0.0
Nordeste,318,0.0
Nordeste,319,0.0
Nordeste,320,0.0
Nordeste,321,0.0
Nordeste,322,0.0
Nordeste,323,0.0
Nordeste,324,0.0
Nordeste,325,0.0
Nordeste,326,0.0
Nordeste,327,0.0
Nordeste,328,0.0
Nordeste,329,0.0
Nordeste,330,0.0
Nordeste,331,0.0
Nordeste,332,0.0
Nordeste,333,0.0
Nordeste,334,0.0
Nordeste,335,0.0
Nordeste,336,0.0
Nordeste,337,0.0
Nordeste,338,0.0
Nordeste,339,0.0
Nordeste,340,0.0
Nordeste,341,0.0
Nordeste,342,0.0
Nordeste,343,0.0
Nordeste,344,0.0
Nordeste,345,0.0
Nordeste,346,0.0
Nordeste,347,0.0
Nordeste,348,0.0
Nordeste,349,0.0
Nordeste,350,0.0
Nordeste,351,0.0
Nordeste,352,0.0
Nordeste,353,0.0
Nordeste,354,0.0
Nordeste,355,0.0
Nordeste,356,0.0
Nordeste,357,0.0
Nordeste,358,0.0
Nordeste,359,0.0
Nordeste,360,0.0
Nordeste,361,0.0
Nordeste,362,0.0
Nordeste,363,0.0
Nordeste,364,0.0
Nordeste,365,0.0
Nordeste,366,0.0
Nordeste,367,0.0
Nordeste,368,0.0
Nordeste,369,0.0
Nordeste,370,0.0
Nordeste,371,0.0
Nordeste,372,0.0
Nordeste,373,0.0
Nordeste,374,0.0
Nordeste,375,0.0
Nordeste,376,0.0
Nordeste,377,0.0
Nordeste,378,0.0
Nordeste,379,0.0
Nordeste,380,0.0
Nordeste,381,0.0
Nordeste,382,0.0
Nordeste,383,0.0
Nordeste,384,0.0
Oriental,1,0.0
Oriental,2,0.0
Oriental,3,0.0
Oriental,4,0.0
Oriental,5,0.0
Oriental,6,0.0
Oriental,7,0.0
Oriental,8,0.0
Oriental,9,0.0
Oriental,10,0.0
Oriental,11,0.0
Oriental,12,0.0
Oriental,13,0.0
Oriental,14,0.0
Oriental,15,0.0
Oriental,16,0.0
Oriental,17,0.0
Oriental,18,0.0
Oriental,19,0.0
Oriental,20,0.0
Oriental,21,0.0
Oriental,22,0.0
Oriental,23,0.0
Oriental,24,0.0
Oriental,25,0.0
Oriental,26,0.0
Oriental,27,0.0
Oriental,28,0.0
Oriental,29,0.0
Oriental,30,0.0
Oriental,31,0.0
Oriental,32,0.0
Oriental,33,0.0
Oriental,34,0.0
Oriental,35,0.0
Oriental,36,0.0
Oriental,37,0.0
Oriental,38,0.0
Oriental,39,0.0
Oriental,40,0.0
Oriental,41,0.0
Oriental,42,0.0
Oriental,43,0.0
Oriental,44,0.0
Oriental,45,0.0
Oriental,46,0.0
Oriental,47,0.0
Oriental,48,0.0
Oriental,49,0.0
Oriental,50,0.0
Oriental,51,0.0
Oriental,52,0.0
Oriental,53,0.0
Oriental,54,0.0
Oriental,55,0.0
Oriental,56,0.0
Oriental,57,0.0
Oriental,58,0.0
Oriental,59,0.0
Oriental,60,0.0
Oriental,61,0.0
Oriental,62,0.0
Oriental,63,0.0
Oriental,64,0.0
Oriental,65,0.0
Oriental,66,0.0
Oriental,67,0.0
Oriental,68,0.0
Oriental,69,0.0
Oriental,70,0.0
Oriental,71,0.0
Oriental,72,0.0
Oriental,73,0.0
Oriental,74,0.0
Oriental,75,0.0
Oriental,76,0.0
Oriental,77,0.0
Oriental,78,0.0
Oriental,79,0.0
Oriental,80,0.0
Oriental,81,0.0
Oriental,82,0.0
Oriental,83,0.0
Oriental,84,0.0
Oriental,85,0.0
Oriental,86,0.0
Oriental,87,0.0
Oriental,88,0.0
Oriental,89,0.0
Oriental,90,0.0
Oriental,91,0.0
Oriental,92,0.0
Oriental,93,0.0
Oriental,94,0.0
Oriental,95,0.0
Oriental,96,0.0
Oriental,97,0.0
Oriental,98,0.0
Oriental,99,0.0
Oriental,100,0.0
Oriental,101,0.0
Oriental,102,0.0
Oriental,103,0.0
Oriental,104,0.0
Oriental,105,0.0
Oriental,106,0.0
Oriental,107,0.0
Oriental,108,0.0
Oriental,109,0.0
Oriental,110,0.0
Oriental,111,0.0
Oriental,112,0.0
Oriental,113,0.0
Oriental,114,0.0
Oriental,115,0.0
Oriental,116,0.0
Oriental,117,0.0
Oriental,118,0.0
Oriental,119,0.0
Oriental,120,0.0
Oriental,121,0.0
Oriental,122,0.0
Oriental,123,0.0
Oriental,124,0.0
Oriental,125,0.0
Oriental,126,0.0
Oriental,127,0.0
Oriental,128,0.0
Oriental,129,0.0
Oriental,130,0.0
Oriental,131,0.0
Oriental,132,0.0
Oriental,133,0.0
Oriental,134,0.0
Oriental,135,0.0
Oriental,136,0.0
Oriental,137,0.0
Oriental,138,0.0
Oriental,139,0.0
Oriental,140,0.0
Oriental,141,0.0
Oriental,142,0.0
Oriental,143,0.0
Oriental,144,0.0
Oriental,145,0.0
Oriental,146,0.0
Oriental,147,0.0
Oriental,148,0.0
Oriental,149,0.0
Oriental,150,0.0
Oriental,151,0.0
Oriental,152,0.0
Oriental,153,0.0
Oriental,154,0.0
Oriental,155,0.0
Oriental,156,0.0
Oriental,157,0.0
Oriental,158,0.0
Oriental,159,0.0
Oriental,160,0.0
Oriental,161,0.0
Oriental,162,0.0
Oriental,163,0.0
Oriental,164,0.0
Oriental,165,0.0
Oriental,166,0.0
Oriental,167,0.0
Oriental,168,0.0
Oriental,169,0.0
Oriental,170,0.0
Oriental,171,0.0
Oriental,172,0.0
Oriental,173,0.0
Oriental,174,0.0
Oriental,175,0.0
Oriental,176,0.0
Oriental,177,0.0
Oriental,178,0.0
Oriental,179,0.0
Oriental,180,0.0
Oriental,181,0.0
Oriental,182,0.0
